timestamp_et,sequence_type,seconds_elapsed,up_ask,up_liq_$,down_ask,down_liq_$,candle_outcome
2026-03-31 12:11:12,GG,72,0.999,4526.69,0.999,2597.44,UP
2026-03-31 12:11:13,GG,73,0.999,4526.69,0.999,2597.44,UP
2026-03-31 12:11:14,GG,74,0.999,4526.69,0.999,2597.44,UP
2026-03-31 12:11:16,GG,76,0.999,4531.64,0.999,2597.44,UP
2026-03-31 12:11:17,GG,77,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:11:18,GG,78,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:11:20,GG,80,0.999,4526.69,0.999,2461.21,UP
2026-03-31 12:11:21,GG,81,0.999,3240.68,0.999,2451.32,UP
2026-03-31 12:11:22,GG,82,0.999,3240.68,0.999,2471.11,UP
2026-03-31 12:11:24,GG,84,0.999,3240.68,0.999,3021.16,UP
2026-03-31 12:11:25,GG,85,0.999,3240.68,0.999,3016.21,UP
2026-03-31 12:11:27,GG,87,0.999,3240.68,0.999,3214.21,UP
2026-03-31 12:11:28,GG,88,0.999,3240.68,0.999,2818.21,UP
2026-03-31 12:11:29,GG,89,0.999,3240.68,0.999,3021.16,UP
2026-03-31 12:11:31,GG,91,0.999,3240.68,0.999,2922.16,UP
2026-03-31 12:11:32,GG,92,0.999,3240.68,0.999,2927.11,UP
2026-03-31 12:11:33,GG,93,0.999,3240.68,0.999,3149.86,UP
2026-03-31 12:11:35,GG,95,0.999,3240.68,0.999,2753.86,UP
2026-03-31 12:11:36,GG,96,0.999,3240.68,0.999,3139.96,UP
2026-03-31 12:11:38,GG,98,0.999,3240.68,0.999,3125.11,UP
2026-03-31 12:11:39,GG,99,0.999,3240.68,0.999,3144.91,UP
2026-03-31 12:11:40,GG,100,0.999,3240.68,0.999,3130.06,UP
2026-03-31 12:11:42,GG,102,0.999,3240.68,0.999,3130.06,UP
2026-03-31 12:11:43,GG,103,0.999,3240.68,0.999,3154.81,UP
2026-03-31 12:11:44,GG,104,0.999,3240.68,0.999,2919.19,UP
2026-03-31 12:11:46,GG,106,0.999,3240.68,0.999,2758.21,UP
2026-03-31 12:11:47,GG,107,0.999,3240.68,0.999,2534.88,UP
2026-03-31 12:11:48,GG,108,0.999,4526.69,0.999,2435.68,UP
2026-03-31 12:11:50,GG,110,0.999,4526.69,0.999,2570.11,UP
2026-03-31 12:11:51,GG,111,0.999,4526.69,0.999,2535.9,UP
2026-03-31 12:11:53,GG,113,0.999,4526.69,0.999,2422.88,UP
2026-03-31 12:11:54,GG,114,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:11:55,GG,115,0.999,4526.69,0.999,2342.41,UP
2026-03-31 12:11:57,GG,117,0.999,4526.69,0.999,2342.41,UP
2026-03-31 12:11:58,GG,118,0.999,4526.69,0.999,2342.41,UP
2026-03-31 12:11:59,GG,119,0.999,4526.69,0.999,2367.16,UP
2026-03-31 12:12:01,GG,121,0.999,4526.69,0.999,2533.25,UP
2026-03-31 12:12:02,GG,122,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:12:03,GG,123,0.999,4526.69,0.999,2533.45,UP
2026-03-31 12:12:05,GG,125,0.999,4526.69,0.999,2342.41,UP
2026-03-31 12:12:06,GG,126,0.999,4526.69,0.999,2357.26,UP
2026-03-31 12:12:08,GG,128,0.999,4526.69,0.999,2342.41,UP
2026-03-31 12:12:09,GG,129,0.999,4526.69,0.999,2342.41,UP
2026-03-31 12:12:10,GG,130,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:12:12,GG,132,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:12:13,GG,133,0.999,4526.69,0.999,2337.46,UP
2026-03-31 12:12:14,GG,134,0.999,4526.69,0.999,4071.94,UP
2026-03-31 12:12:16,GG,136,0.999,3245.63,0.999,3016.21,UP
2026-03-31 12:12:17,GG,137,0.999,3240.68,0.999,2838.01,UP
2026-03-31 12:12:18,GG,138,0.999,3240.68,0.999,2838.01,UP
2026-03-31 12:12:20,GG,140,0.999,3240.68,0.999,2949.32,UP
2026-03-31 12:12:21,GG,141,0.999,3240.68,0.999,2954.27,UP
2026-03-31 12:12:22,GG,142,0.999,3240.68,0.999,3009.91,UP
2026-03-31 12:12:24,GG,144,0.999,3240.68,0.999,3146.5,UP
2026-03-31 12:12:25,GG,145,0.999,3240.68,0.999,3146.5,UP
2026-03-31 12:12:27,GG,147,0.999,3240.68,0.999,3146.5,UP
2026-03-31 12:12:28,GG,148,0.999,3240.68,0.999,3141.55,UP
2026-03-31 12:12:29,GG,149,0.999,3240.68,0.999,3141.55,UP
2026-03-31 12:12:31,GG,151,0.999,3235.73,0.999,3240.55,UP
2026-03-31 12:12:32,GG,152,0.999,3235.73,0.999,3121.75,UP
2026-03-31 12:12:33,GG,153,0.999,3235.73,0.999,3121.75,UP
2026-03-31 12:12:35,GG,155,0.999,3235.73,0.999,3121.75,UP
2026-03-31 12:12:36,GG,156,0.999,3235.73,0.999,3220.75,UP
2026-03-31 12:12:38,GG,158,0.999,3235.73,0.999,3325.55,UP
2026-03-31 12:12:39,GG,159,0.999,3235.73,0.999,3126.7,UP
2026-03-31 12:12:40,GG,160,0.999,3245.72,0.999,3136.69,UP
2026-03-31 12:12:42,GG,162,0.999,4531.73,0.999,3334.69,UP
2026-03-31 12:12:43,GG,163,0.999,4531.73,0.999,3343.6,UP
2026-03-31 12:12:44,GG,164,0.999,4531.73,0.999,3343.6,UP
2026-03-31 12:12:46,GG,166,0.999,4531.73,0.999,3338.65,UP
2026-03-31 12:12:47,GG,167,0.999,4531.73,0.999,3338.65,UP
2026-03-31 12:12:48,GG,168,0.999,4531.73,0.999,3244.6,UP
2026-03-31 12:12:50,GG,170,0.999,4541.72,0.999,3249.64,UP
2026-03-31 12:12:51,GG,171,0.999,4541.72,0.999,3348.64,UP
2026-03-31 12:12:52,GG,172,0.999,4541.72,0.999,3150.64,UP
2026-03-31 12:12:54,GG,174,0.999,4541.72,0.999,3150.64,UP
2026-03-31 12:12:55,GG,175,0.999,4541.72,0.999,3051.64,UP
2026-03-31 12:12:57,GG,177,0.999,4541.72,0.999,3269.44,UP
2026-03-31 12:12:58,GG,178,0.999,4541.72,0.999,3249.64,UP
2026-03-31 12:12:59,GG,179,0.999,4541.72,0.999,3259.54,UP
2026-03-31 12:13:01,GG,181,0.999,4541.72,0.999,3180.34,UP
2026-03-31 12:13:02,GG,182,0.999,4541.72,0.999,2863.15,UP
2026-03-31 12:13:03,GG,183,0.999,4541.72,0.999,2863.15,UP
2026-03-31 12:13:05,GG,185,0.999,4541.72,0.999,2864.37,UP
2026-03-31 12:13:06,GG,186,0.999,3255.71,0.999,3045.75,UP
2026-03-31 12:13:07,GG,187,0.999,3255.71,0.999,3202.68,UP
2026-03-31 12:13:09,GG,189,0.999,3255.71,0.999,3202.32,UP
2026-03-31 12:13:10,GG,190,0.999,3255.71,0.999,3004.3,UP
2026-03-31 12:13:11,GG,191,0.999,3255.71,0.999,3004.3,UP
2026-03-31 12:13:13,GG,193,0.999,3255.71,0.999,3004.3,UP
2026-03-31 12:13:14,GG,194,0.999,3255.71,0.999,3964.99,UP
2026-03-31 12:13:16,GG,196,0.999,3255.71,0.999,3964.99,UP
2026-03-31 12:13:17,GG,197,0.999,3255.71,0.999,3960.04,UP
2026-03-31 12:13:18,GG,198,0.999,3255.71,0.999,3960.04,UP
2026-03-31 12:13:20,GG,200,0.999,3255.71,0.999,3700.04,UP
2026-03-31 12:13:21,GG,201,0.999,3255.71,0.999,3640.58,UP
2026-03-31 12:13:22,GG,202,0.999,3255.71,0.999,3638.23,UP
2026-03-31 12:13:24,GG,204,0.999,3255.71,0.999,3495.08,UP
2026-03-31 12:13:25,GG,205,0.999,3255.71,0.999,3394.0,UP
2026-03-31 12:13:26,GG,206,0.999,3255.71,0.999,3212.65,UP
2026-03-31 12:13:28,GG,208,0.999,3255.71,0.999,3262.94,UP
2026-03-31 12:13:29,GG,209,0.999,4541.72,0.999,4305.79,UP
2026-03-31 12:13:31,GG,211,0.999,4541.72,0.999,3066.11,UP
2026-03-31 12:13:32,GG,212,0.999,4541.72,0.999,3153.19,UP
2026-03-31 12:13:33,GG,213,0.999,4541.72,0.999,3879.7,UP
2026-03-31 12:13:35,GG,215,0.999,4541.72,0.999,4649.17,UP
2026-03-31 12:13:36,GG,216,0.999,4541.72,0.999,4350.67,UP
2026-03-31 12:13:37,GG,217,0.999,4541.72,0.999,3856.35,UP
2026-03-31 12:13:39,GG,219,0.999,4541.72,0.999,4056.15,UP
2026-03-31 12:13:40,GG,220,0.999,4541.72,0.999,3645.16,UP
2026-03-31 12:13:41,GG,221,0.999,4541.72,0.999,4520.58,UP
2026-03-31 12:13:43,GG,223,0.999,4541.72,0.999,4411.21,UP
2026-03-31 12:13:44,GG,224,0.999,4541.72,0.999,4211.16,UP
2026-03-31 12:13:46,GG,226,0.999,4541.72,0.999,4179.29,UP
2026-03-31 12:13:47,GG,227,0.999,4541.72,0.999,4329.86,UP
2026-03-31 12:13:48,GG,228,0.999,4541.72,0.999,4824.98,UP
2026-03-31 12:13:50,GG,230,0.999,4541.72,0.999,4866.52,UP
2026-03-31 12:13:51,GG,231,0.999,4541.72,0.999,5066.32,UP
2026-03-31 12:13:52,GG,232,0.999,4541.72,0.999,5060.65,UP
2026-03-31 12:13:54,GG,234,0.999,4541.72,0.999,4935.87,UP
2026-03-31 12:13:55,GG,235,0.999,4541.72,0.999,4935.87,UP
2026-03-31 12:13:56,GG,236,0.999,3255.71,0.999,4736.07,UP
2026-03-31 12:13:58,GG,238,0.999,3255.71,0.999,4472.45,UP
2026-03-31 12:13:59,GG,239,0.999,3255.71,0.999,4472.45,UP
